일자,종가,대비,등락률,시가,고가,저가,거래량,거래대금,시가총액,상장주식수
2026-02-20,509000,-4000,-0.78,516000,516000,504000,1251835,6.37092E+11,1.04222E+14,204757766
2026-02-19,513000,14000,2.81,504000,523000,495500,1907584,9.72097E+11,1.05041E+14,204757766
2026-02-13,499000,-7000,-1.38,499500,509500,497500,1147006,5.74836E+11,1.02174E+14,204757766
2026-02-12,506000,-3000,-0.59,512000,512000,498000,1733637,8.74772E+11,1.03607E+14,204757766
2026-02-11,509000,28500,5.93,480500,515000,477000,3270111,1.63919E+12,1.04222E+14,204757766
2026-02-10,480500,2500,0.52,499000,505000,479000,1738747,8.50652E+11,9.83861E+13,204757766
2026-02-09,478000,10500,2.25,484000,485000,473000,1518143,7.26961E+11,9.78742E+13,204757766
2026-02-06,467500,-21000,-4.3,469500,473000,452000,2023516,9.38552E+11,9.57243E+13,204757766
2026-02-05,488500,-15500,-3.08,492500,508000,483500,1653286,8.16562E+11,1.00024E+14,204757766
2026-02-04,504000,12500,2.54,502000,518000,497500,1706630,8.63585E+11,1.03198E+14,204757766
2026-02-03,491500,13500,2.82,487000,495000,473000,2275995,1.10756E+12,1.00638E+14,204757766
2026-02-02,478000,-22000,-4.4,486000,507000,473000,2652237,1.29171E+12,9.78742E+13,204757766
2026-01-30,500000,-28000,-5.3,516000,517000,500000,3032673,1.53537E+12,1.02379E+14,204757766
2026-01-29,528000,35500,7.21,501000,529000,494000,5431226,2.78191E+12,1.08112E+14,204757766
2026-01-28,492500,4000,0.82,505000,506000,490500,2514604,1.24844E+12,1.00843E+14,204757766
2026-01-27,488500,-4000,-0.81,473000,499000,469000,4492400,2.18209E+12,1.00024E+14,204757766
2026-01-26,492500,-17500,-3.43,499000,515000,490000,3680159,1.83878E+12,1.00843E+14,204757766
2026-01-23,510000,-19000,-3.59,530000,543000,500000,4774169,2.4674E+12,1.04426E+14,204757766
2026-01-22,529000,-20000,-3.64,586000,590000,525000,7176207,3.96763E+12,1.08317E+14,204757766
2026-01-21,549000,70000,14.61,468000,551000,467500,7830202,4.0515E+12,1.12412E+14,204757766
2026-01-20,479000,-1000,-0.21,494000,496500,460500,5235613,2.50382E+12,9.8079E+13,204757766
2026-01-19,480000,67000,16.22,420000,487000,419500,5990850,2.76864E+12,9.82837E+13,204757766
2026-01-16,413000,-9000,-2.13,426500,426500,408000,2589883,1.08202E+12,8.4565E+13,204757766
2026-01-15,422000,10500,2.55,409500,425000,405000,2864894,1.19463E+12,8.64078E+13,204757766
2026-01-14,411500,5500,1.35,406500,413500,398000,2861932,1.16088E+12,8.42578E+13,204757766
2026-01-13,406000,39000,10.63,380500,413500,378000,5463622,2.18054E+12,8.31317E+13,204757766
2026-01-12,367000,1000,0.27,383000,383500,358500,3027809,1.12616E+12,7.51461E+13,204757766
2026-01-09,366000,25500,7.49,349000,369000,340000,3104258,1.10292E+12,7.49413E+13,204757766
2026-01-08,340500,-10000,-2.85,361000,361000,338000,3053301,1.05736E+12,6.972E+13,204757766
2026-01-07,350500,42500,13.8,314000,362000,313000,7764177,2.65573E+12,7.17676E+13,204757766
2026-01-06,308000,3500,1.15,318000,330000,304000,3346949,1.05228E+12,6.30654E+13,204757766
2026-01-05,304500,6000,2.01,302500,310000,302000,1292161,3.95737E+11,6.23487E+13,204757766
2026-01-02,298500,2000,0.67,299500,302000,293000,955205,2.8459E+11,6.11202E+13,204757766
2025-12-30,296500,3000,1.02,291000,297500,289500,628188,1.84962E+11,6.07107E+13,204757766
2025-12-29,293500,7500,2.62,284500,294000,282500,697450,2.02241E+11,6.00964E+13,204757766
2025-12-26,286000,-3000,-1.04,292000,292000,285000,847245,2.43316E+11,5.85607E+13,204757766
2025-12-24,289000,2000,0.7,289000,300000,287000,1295368,3.8059E+11,5.9175E+13,204757766
2025-12-23,287000,-2000,-0.69,290500,292500,285500,699584,2.01403E+11,5.87655E+13,204757766
2025-12-22,289000,500,0.17,290500,290500,285000,676748,1.9515E+11,5.9175E+13,204757766
2025-12-19,288500,6000,2.12,285500,288500,278500,1210816,3.44866E+11,5.90726E+13,204757766
2025-12-18,282500,-3500,-1.22,280500,285000,280000,705877,1.98944E+11,5.78441E+13,204757766
2025-12-17,286000,0,0,288000,288500,284000,686802,1.96407E+11,5.85607E+13,204757766
2025-12-16,286000,-7500,-2.56,296500,301500,284500,1264096,3.65085E+11,5.85607E+13,204757766
2025-12-15,293500,-8000,-2.65,296500,297500,293500,798990,2.35673E+11,6.00964E+13,204757766
2025-12-12,301500,6000,2.03,299000,303000,295500,827283,2.48532E+11,6.17345E+13,204757766
2025-12-11,295500,-7000,-2.31,304000,306500,295500,1465528,4.37924E+11,6.05059E+13,204757766
2025-12-10,302500,-4500,-1.47,304500,306000,297500,1173271,3.5411E+11,6.19392E+13,204757766
2025-12-09,307000,-8500,-2.69,308000,312000,301500,1229611,3.7596E+11,6.28606E+13,204757766
2025-12-08,315500,500,0.16,321000,321000,308500,1913789,6.00066E+11,6.46011E+13,204757766
2025-12-05,315000,31500,11.11,282000,316500,280000,3892799,1.17865E+12,6.44987E+13,204757766
2025-12-04,283500,17000,6.38,273000,284500,270000,1994134,5.58547E+11,5.80488E+13,204757766
2025-12-03,266500,500,0.19,266500,267500,263000,483994,1.28962E+11,5.45679E+13,204757766
2025-12-02,266000,11500,4.52,257500,267500,257000,1084944,2.87727E+11,5.44656E+13,204757766
2025-12-01,254500,-7000,-2.68,261000,261500,253500,555473,1.41915E+11,5.21109E+13,204757766
2025-11-28,261500,0,0,261500,265500,259000,511004,1.33823E+11,5.35442E+13,204757766
2025-11-27,261500,0,0,261500,262500,259500,289061,75409270000,5.35442E+13,204757766
2025-11-26,261500,4000,1.55,260500,262000,259500,402781,1.05106E+11,5.35442E+13,204757766
2025-11-25,257500,0,0,261000,262000,256500,390393,1.01168E+11,5.27251E+13,204757766
2025-11-24,257500,-2000,-0.77,262000,262000,257500,610389,1.57795E+11,5.27251E+13,204757766
2025-11-21,259500,-2500,-0.95,255000,261000,254500,538414,1.39301E+11,5.31346E+13,204757766
2025-11-20,262000,-2000,-0.76,267000,267500,262000,501196,1.32451E+11,5.36465E+13,204757766
2025-11-19,264000,-500,-0.19,272000,272000,261500,413452,1.0951E+11,5.40561E+13,204757766
2025-11-18,264500,-7000,-2.58,269000,271500,263500,475705,1.26928E+11,5.41584E+13,204757766
2025-11-17,271500,-1000,-0.37,275500,275500,271500,384305,1.04733E+11,5.55917E+13,204757766
2025-11-14,272500,-6000,-2.15,272500,278000,272000,579023,1.58617E+11,5.57965E+13,204757766
2025-11-13,278500,3000,1.09,273000,279000,272500,681153,1.88354E+11,5.7025E+13,204757766
2025-11-12,275500,6500,2.42,271500,278500,269500,807526,2.22645E+11,5.64108E+13,204757766
2025-11-11,269000,-1500,-0.55,272500,274000,267500,494203,1.33786E+11,5.50798E+13,204757766
2025-11-10,270500,6500,2.46,266500,274000,265000,692464,1.87549E+11,5.5387E+13,204757766
2025-11-07,264000,-5000,-1.86,261000,267000,259500,666772,1.75204E+11,5.40561E+13,204757766
2025-11-06,269000,500,0.19,274500,275000,264500,686561,1.84835E+11,5.50798E+13,204757766
2025-11-05,268500,-7500,-2.72,270000,271500,259000,1420277,3.76991E+11,5.49775E+13,204757766
2025-11-04,276000,-15500,-5.32,286500,288500,276000,1416294,3.96593E+11,5.65131E+13,204757766
2025-11-03,291500,1500,0.52,297500,298000,288000,1498016,4.3615E+11,5.96869E+13,204757766
2025-10-31,290000,25000,9.43,273500,294000,270500,3631736,1.03886E+12,5.93798E+13,204757766
2025-10-30,265000,7000,2.71,287500,289500,263000,2958411,8.08443E+11,5.42608E+13,204757766
2025-10-29,258000,7500,2.99,254500,259500,251000,937830,2.40562E+11,5.28275E+13,204757766
2025-10-28,250500,-4000,-1.57,253500,253500,249000,677447,1.69597E+11,5.12918E+13,204757766
2025-10-27,254500,2000,0.79,253500,259500,253000,763121,1.9493E+11,5.21109E+13,204757766
2025-10-24,252500,500,0.2,253500,254000,248000,775983,1.94993E+11,5.17013E+13,204757766
2025-10-23,252000,-9000,-3.45,256500,258500,251000,909720,2.31587E+11,5.1599E+13,204757766
2025-10-22,261000,4500,1.75,265000,265000,254500,1060973,2.74362E+11,5.34418E+13,204757766
2025-10-21,256500,8500,3.43,252000,267000,251500,2002410,5.22968E+11,5.25204E+13,204757766
2025-10-20,248000,5000,2.06,251500,252000,241500,1155423,2.85009E+11,5.07799E+13,204757766
2025-10-17,243000,1000,0.41,241000,246000,239500,994190,2.41245E+11,4.97561E+13,204757766
2025-10-16,242000,18500,8.28,237000,245000,234000,2115204,5.091E+11,4.95514E+13,204757766
2025-10-15,223500,500,0.22,223000,224000,220000,670710,1.49604E+11,4.57634E+13,204757766
2025-10-14,223000,4500,2.06,218500,225000,218000,885802,1.96954E+11,4.5661E+13,204757766
2025-10-13,218500,1500,0.69,214500,219500,214000,544349,1.18207E+11,4.47396E+13,204757766
2025-10-10,217000,-3000,-1.36,219000,220250,216500,779161,1.69537E+11,4.44324E+13,204757766
2025-10-02,220000,4500,2.09,216500,223000,216500,1099674,2.41795E+11,4.50467E+13,204757766
2025-10-01,215500,500,0.23,215500,217000,215000,297048,64145042000,4.41253E+13,204757766
2025-09-30,215000,0,0,214000,216000,214000,339691,73104974000,4.40229E+13,204757766
2025-09-29,215000,500,0.23,215500,216500,214000,339105,73036035500,4.40229E+13,204757766
2025-09-26,214500,-2500,-1.15,215000,215500,213000,448652,96075331750,4.39205E+13,204757766
2025-09-25,217000,-500,-0.23,217000,217500,215500,509882,1.1028E+11,4.44324E+13,204757766
2025-09-24,217500,-1500,-0.68,218000,219500,216500,383310,83489607750,4.45348E+13,204757766
2025-09-23,219000,1000,0.46,217500,220000,217500,473760,1.03696E+11,4.4842E+13,204757766
2025-09-22,218000,4000,1.87,215000,219000,214500,499195,1.08599E+11,4.46372E+13,204757766
2025-09-19,214000,-4500,-2.06,218000,218500,212000,1301527,2.78391E+11,4.38182E+13,204757766
2025-09-18,218500,2500,1.16,216500,218500,215000,652885,1.41705E+11,4.47396E+13,204757766
2025-09-17,216000,1000,0.47,216000,216500,215000,412548,88946690750,4.42277E+13,204757766
2025-09-16,215000,0,0,216000,216500,215000,492855,1.06187E+11,4.40229E+13,204757766
2025-09-15,215000,-8500,-3.8,221500,221500,215000,1712249,3.69367E+11,4.40229E+13,204757766
2025-09-12,223500,500,0.22,222500,224000,220500,666184,1.4849E+11,4.57634E+13,204757766
2025-09-11,223000,2500,1.13,221500,223000,219000,569436,1.26091E+11,4.5661E+13,204757766
2025-09-10,220500,1500,0.68,219500,222000,219000,427432,94447335000,4.51491E+13,204757766
2025-09-09,219000,500,0.23,219500,220500,218500,407652,89509319500,4.4842E+13,204757766
2025-09-08,218500,-1500,-0.68,218000,218500,215500,382254,83094891500,4.47396E+13,204757766
2025-09-05,220000,-1500,-0.68,222000,222500,219500,245652,54130043750,4.50467E+13,204757766
2025-09-04,221500,0,0,221000,221500,219500,249504,55098676500,4.53538E+13,204757766
2025-09-03,221500,1500,0.68,218500,223500,218500,459718,1.01893E+11,4.53538E+13,204757766
2025-09-02,220000,-500,-0.23,221000,221000,217000,365383,80040722750,4.50467E+13,204757766
2025-09-01,220500,500,0.23,220500,223000,219000,504672,1.11551E+11,4.51491E+13,204757766
2025-08-29,220000,-2000,-0.9,223000,224500,218500,606655,1.33981E+11,4.50467E+13,204757766
2025-08-28,222000,2000,0.91,218500,225000,218000,734689,1.63598E+11,4.54562E+13,204757766
2025-08-27,220000,1500,0.69,219000,221000,218500,337163,74099475250,4.50467E+13,204757766
2025-08-26,218500,-3500,-1.58,220500,222000,217500,806670,1.76694E+11,4.47396E+13,204757766
2025-08-25,222000,2000,0.91,221500,222000,217500,419600,92379473000,4.54562E+13,204757766
2025-08-22,220000,-1500,-0.68,222000,223500,219500,401067,88789611611,4.50467E+13,204757766
2025-08-21,221500,1000,0.45,221000,224500,220500,601284,1.33493E+11,4.53538E+13,204757766
2025-08-20,220500,1500,0.68,218500,222000,217500,784564,1.72314E+11,4.51491E+13,204757766
2025-08-19,219000,2500,1.15,216500,219000,215000,442222,96254887250,4.4842E+13,204757766
2025-08-18,216500,-1000,-0.46,217500,218000,215000,405813,87908468250,4.43301E+13,204757766
2025-08-14,217500,1500,0.69,216000,219000,216000,546695,1.18933E+11,4.45348E+13,204757766
2025-08-13,216000,3000,1.41,215500,216000,214000,377571,81216996750,4.42277E+13,204757766
2025-08-12,213000,500,0.24,212000,216000,211500,347183,74325400000,4.36134E+13,204757766
2025-08-11,212500,0,0,213000,213500,211500,298656,63454090250,4.3511E+13,204757766
2025-08-08,212500,0,0,212500,214000,211500,440664,93552155500,4.3511E+13,204757766
2025-08-07,212500,2000,0.95,213500,215000,211000,421547,89607395000,4.3511E+13,204757766
2025-08-06,210500,0,0,209000,211500,208500,385330,81084262750,4.31015E+13,204757766
2025-08-05,210500,-500,-0.24,213000,215000,209500,480510,1.01749E+11,4.31015E+13,204757766
2025-08-04,211000,1000,0.48,210000,212500,207000,651682,1.37052E+11,4.32039E+13,204757766
2025-08-01,210000,-3000,-1.41,211000,215500,210000,1083280,2.29859E+11,4.29991E+13,204757766
2025-07-31,213000,-10000,-4.48,233000,233000,212000,2956498,6.45915E+11,4.36134E+13,204757766
2025-07-30,223000,5000,2.29,215500,228000,215500,1239327,2.76454E+11,4.5661E+13,204757766
2025-07-29,218000,-500,-0.23,217500,218500,214000,646415,1.39928E+11,4.46372E+13,204757766
2025-07-28,218500,2000,0.92,221500,222500,216000,692799,1.51168E+11,4.47396E+13,204757766
2025-07-25,216500,-1000,-0.46,215000,221000,214000,665815,1.44626E+11,4.43301E+13,204757766
2025-07-24,217500,-4500,-2.03,221000,225500,214500,1417925,3.11452E+11,4.45348E+13,204757766
2025-07-23,222000,15500,7.51,213000,223000,213000,2832242,6.20297E+11,4.54562E+13,204757766
2025-07-22,206500,-2500,-1.2,209000,209500,204500,441603,91299682500,4.22825E+13,204757766
2025-07-21,209000,-1500,-0.71,209500,210500,208000,460835,96324075500,4.27944E+13,204757766
2025-07-18,210500,500,0.24,210000,212500,208500,317353,66653325250,4.31015E+13,204757766
2025-07-17,210000,2500,1.2,208500,212000,205500,611349,1.27807E+11,4.29991E+13,204757766
2025-07-16,207500,-3500,-1.66,211000,211000,207500,492782,1.02797E+11,4.24872E+13,204757766
2025-07-15,211000,-6000,-2.76,217000,217500,209500,1111748,2.35294E+11,4.32039E+13,204757766
2025-07-14,217000,9000,4.33,208500,218000,208000,1241993,2.66027E+11,4.44324E+13,204757766
2025-07-11,208000,0,0,209000,211500,207500,592335,1.23772E+11,4.25896E+13,204757766
2025-07-10,208000,-1500,-0.72,210000,211500,205500,719453,1.49956E+11,4.25896E+13,204757766
2025-07-09,209500,-1500,-0.71,208500,209500,205500,524731,1.08854E+11,4.28968E+13,204757766
2025-07-08,211000,2500,1.2,207000,211500,205500,499225,1.04438E+11,4.32039E+13,204757766
2025-07-07,208500,-2000,-0.95,210000,210500,207000,398058,82922076000,4.2692E+13,204757766
2025-07-04,210500,-4000,-1.86,214500,216500,210000,415693,88444339250,4.31015E+13,204757766
2025-07-03,214500,1000,0.47,215000,217000,211500,562758,1.20518E+11,4.39205E+13,204757766
2025-07-02,213500,3500,1.67,215000,218000,210000,1058819,2.25741E+11,4.37158E+13,204757766
2025-07-01,210000,6500,3.19,204000,214500,203500,1059697,2.22301E+11,4.29991E+13,204757766
2025-06-30,203500,-1500,-0.73,204500,207000,203500,492507,1.00917E+11,4.16682E+13,204757766
2025-06-27,205000,-4500,-2.15,211000,211000,203000,764378,1.56716E+11,4.19753E+13,204757766
2025-06-26,209500,-7500,-3.46,214500,215000,208000,814616,1.71304E+11,4.28968E+13,204757766
2025-06-25,217000,11000,5.34,206500,221500,206000,1789517,3.85141E+11,4.44324E+13,204757766
2025-06-24,206000,4500,2.23,206500,208000,203000,718116,1.47554E+11,4.21801E+13,204757766
2025-06-23,201500,-8500,-4.05,205500,206000,200500,935001,1.88768E+11,4.12587E+13,204757766
2025-06-20,210000,3000,1.45,208000,210500,205500,662635,1.38499E+11,4.29991E+13,204757766
2025-06-19,207000,1000,0.49,209500,211500,205500,538891,1.11685E+11,4.23849E+13,204757766
2025-06-18,206000,1000,0.49,202500,207000,200500,575644,1.1774E+11,4.21801E+13,204757766
2025-06-17,205000,3500,1.74,202500,208000,200500,950447,1.94835E+11,4.19753E+13,204757766
2025-06-16,201500,2500,1.26,198300,202000,196200,500547,99815975750,4.12587E+13,204757766
2025-06-13,199000,-2500,-1.24,199400,199800,196800,933606,1.85324E+11,4.07468E+13,204757766
2025-06-12,201500,500,0.25,201500,204500,200500,885521,1.78846E+11,4.12587E+13,204757766
2025-06-11,201000,4000,2.03,199100,201500,199000,649618,1.30175E+11,4.11563E+13,204757766
2025-06-10,197000,-800,-0.4,201000,201500,195800,998951,1.97386E+11,4.03373E+13,204757766
2025-06-09,197800,8200,4.32,192900,198400,192300,1665140,3.2778E+11,4.05011E+13,204757766
2025-06-05,189600,3600,1.94,186000,193000,186000,797915,1.51597E+11,3.88221E+13,204757766
2025-06-04,186000,2000,1.09,185100,186500,184100,577325,1.07021E+11,3.80849E+13,204757766
2025-06-02,184000,-1300,-0.7,184600,185500,183100,538182,98954289900,3.76754E+13,204757766
2025-05-30,185300,-5700,-2.98,187400,187500,185300,781444,1.45353E+11,3.79416E+13,204757766
2025-05-29,191000,5100,2.74,189600,193000,186300,1093538,2.08E+11,3.91087E+13,204757766
2025-05-28,185900,4000,2.2,182400,186300,182400,611926,1.13407E+11,3.80645E+13,204757766
2025-05-27,181900,0,0,180700,181900,180300,502985,91018258950,3.72454E+13,204757766
2025-05-26,181900,2000,1.11,180100,183000,179700,623947,1.12997E+11,3.72454E+13,204757766
2025-05-23,179900,-2500,-1.37,182400,182500,179300,829741,1.49442E+11,3.68359E+13,204757766
2025-05-22,182400,-5600,-2.98,187000,187000,181900,982354,1.79811E+11,3.73478E+13,204757766
2025-05-21,188000,-1500,-0.79,189500,190350,187400,558502,1.05418E+11,3.84945E+13,204757766
2025-05-20,189500,-1500,-0.79,192800,194100,189500,422756,80544992450,3.96844E+13,209416191
2025-05-19,191000,-2800,-1.44,193000,193000,190000,378893,72301056360,3.99985E+13,209416191
2025-05-16,193800,900,0.47,193300,194700,193000,311743,60421466500,4.05849E+13,209416191
2025-05-15,192900,-4200,-2.13,195200,196900,192200,469355,91204556950,4.03964E+13,209416191
2025-05-14,197100,400,0.2,197200,198300,194300,557318,1.09403E+11,4.12759E+13,209416191
2025-05-13,196700,900,0.46,197400,198000,195100,462830,90999913100,4.11922E+13,209416191
2025-05-12,195800,5900,3.11,191900,195800,191400,569602,1.10397E+11,4.10037E+13,209416191
2025-05-09,189900,2800,1.5,191200,193400,189500,514047,98242684200,3.97681E+13,209416191
2025-05-08,187100,-500,-0.27,187600,188900,187100,543972,1.02205E+11,3.91818E+13,209416191
2025-05-07,187600,-1800,-0.95,191400,191400,186500,666181,1.25155E+11,3.92865E+13,209416191
2025-05-02,189400,-1200,-0.63,190200,190500,188200,464020,87746000000,3.96634E+13,209416191
2025-04-30,190600,-2200,-1.14,192700,193300,190200,429791,82137940050,3.99147E+13,209416191
2025-04-29,192800,3800,2.01,192700,194000,189700,594224,1.1393E+11,4.03754E+13,209416191
2025-04-28,189000,200,0.11,188100,190100,187000,450993,85060281000,3.95797E+13,209416191
2025-04-25,188800,-100,-0.05,191000,191000,188600,528739,1.00127E+11,3.95378E+13,209416191
2025-04-24,188900,-1100,-0.58,191100,191200,186500,642753,1.21465E+11,3.95587E+13,209416191
2025-04-23,190000,4400,2.37,188900,190400,187400,607448,1.14918E+11,3.97891E+13,209416191
2025-04-22,185600,-1700,-0.91,186100,187700,185200,392723,73192510350,3.88676E+13,209416191
2025-04-21,187300,100,0.05,187500,188800,185500,352360,65954048750,3.92237E+13,209416191
2025-04-18,187200,5500,3.03,182800,188300,181200,664774,1.23096E+11,3.92027E+13,209416191
2025-04-17,181700,0,0,182600,184600,181500,522233,95459149450,3.80509E+13,209416191
2025-04-16,181700,-5300,-2.83,185200,186400,181300,593391,1.0901E+11,3.80509E+13,209416191
2025-04-15,187000,7700,4.29,185400,189200,183700,1052017,1.9623E+11,3.91608E+13,209416191
2025-04-14,179300,1800,1.01,178400,180300,177500,536959,96014170150,3.75483E+13,209416191
2025-04-11,177500,-9500,-5.08,181800,183000,175800,1647599,2.92962E+11,3.71714E+13,209416191
2025-04-10,187000,9000,5.06,191700,192900,186500,1426032,2.69879E+11,3.91608E+13,209416191
2025-04-09,178000,-1200,-0.67,177500,180900,177300,689621,1.2339E+11,3.72761E+13,209416191
2025-04-08,179200,100,0.06,181400,183800,177500,1082825,1.94282E+11,3.75274E+13,209416191
2025-04-07,179100,-12700,-6.62,184700,185300,178900,1244441,2.25491E+11,3.75064E+13,209416191
2025-04-04,191800,-2000,-1.03,191300,196500,189600,810211,1.55661E+11,4.0166E+13,209416191
2025-04-03,193800,-2500,-1.27,191000,194500,189100,954824,1.83788E+11,4.05849E+13,209416191
2025-04-02,196300,-2300,-1.16,198800,199100,195800,615215,1.21145E+11,4.11084E+13,209416191
2025-04-01,198600,1400,0.71,199000,200500,196100,641043,1.27065E+11,4.15901E+13,209416191
2025-03-31,197200,-7800,-3.8,199900,201000,196800,936571,1.8573E+11,4.12969E+13,209416191
2025-03-28,205000,-7500,-3.53,208000,209500,202500,1003500,2.05315E+11,4.29303E+13,209416191
2025-03-27,212500,-9500,-4.28,215000,216500,212000,1027562,2.19963E+11,4.45009E+13,209416191
2025-03-26,222000,2000,0.91,224000,227500,220500,1220193,2.74081E+11,4.64904E+13,209416191
2025-03-25,220000,7000,3.29,228500,229000,218500,2097056,4.67111E+11,4.60716E+13,209416191
2025-03-24,213000,8000,3.9,204500,216000,203500,1212302,2.57146E+11,4.46056E+13,209416191
2025-03-21,205000,2500,1.23,201500,205000,201000,552626,1.12869E+11,4.29303E+13,209416191
2025-03-20,202500,-1500,-0.74,204500,205000,201500,635938,1.2925E+11,4.24068E+13,209416191
2025-03-19,204000,3500,1.75,201000,204000,199000,520541,1.05608E+11,4.27209E+13,209416191
2025-03-18,200500,1500,0.75,199500,202000,199300,505699,1.01524E+11,4.19879E+13,209416191
2025-03-17,199000,500,0.25,198400,199000,195300,369290,73110028700,4.16738E+13,209416191
2025-03-14,198500,-2500,-1.24,199800,200500,197500,473953,94164078700,4.15691E+13,209416191
2025-03-13,201000,2800,1.41,199300,201000,196200,578677,1.15062E+11,4.20927E+13,209416191
2025-03-12,198200,2600,1.33,195800,198200,195000,351293,69164124700,4.15063E+13,209416191
2025-03-11,195600,-1800,-0.91,194500,196000,192700,456616,88802111400,4.09618E+13,209416191
2025-03-10,197400,800,0.41,196600,198600,195200,318730,62850116600,4.13388E+13,209416191
2025-03-07,196600,-1000,-0.51,194800,197200,194100,574321,1.12478E+11,4.11712E+13,209416191
2025-03-06,197600,2900,1.49,199200,201000,196500,659716,1.30717E+11,4.13806E+13,209416191
2025-03-05,194700,4400,2.31,191800,197000,191800,798748,1.5544E+11,4.07733E+13,209416191
2025-03-04,190300,-2700,-1.4,190000,195100,189200,592292,1.1337E+11,3.98519E+13,209416191
2025-02-28,193000,-7500,-3.74,198600,198800,193000,1187503,2.3185E+11,4.04173E+13,209416191
2025-02-27,200500,-4500,-2.2,200500,201000,199300,890406,1.78148E+11,4.19879E+13,209416191
2025-02-26,205000,2500,1.23,203500,207000,203000,750341,1.5382E+11,4.29303E+13,209416191
2025-02-25,202500,-4500,-2.17,205000,205000,202000,651155,1.32291E+11,4.24068E+13,209416191
2025-02-24,207000,1000,0.49,204000,207000,203500,497135,1.01905E+11,4.33492E+13,209416191
